21	10	7C	69	A1	10	0F	78
22	1C	C7	19	70	E9	E1	74
23	70	E4	C4	0	13	E3	3A
24	C9	2	E8	7	32	44	48
25	16	34	C7	34	22	48	0F
26	32	42	56	8B	2E	22	56
27	AB	36	2C	50	E1	2	60
28	50	C1	2	B8	54	E1	0
29	64	0C	35	BC	54	C1	0
2A	68	10	31	C0	10	33	6C
2B	30	E1	96	20	10	31	70
2C	20	31	C4	20	31	78	2C
2D	31	C8	20	31	84	30	31
2E	CC	30	31	88	3C	31	D0
2F	30	31	8C	40	31	D4	40
20	31	90	4C	31	D8	40	31
21	9C	50	31	DC	50	31	A0
22	5C	31	E0	50	30	64	20
23	60	21	E4	60	31	AC	6C
24	31	E8	60	31	B4	70	31
25	EC	70	31	BC	7C	31	F0
26	70	31	C4	80	31	F4	80
27	31	C8	8C	31	F8	80	31
28	CC	90	31	FC	90	31	D4
29	9C	22	3	0	90	31	D8
2A	A0	22	3	4	A0	31	DC
2B	10	31	8	A0	31	E0	10
2C	31	0C	B0	31	E8	20	31
2D	10	B0	31	EC	20	31	14
2E	C0	31	F0	30	31	18	C0
2F	31	F8	30	31	1C	D0	31
20	FC	40	31	20	D0	22	1
21	0	40	31	24	E0	22	1
22	4	50	31	28	10	31	8
23	50	31	2C	10	31	0C	60
24	31	30	20	31	14	60	31
25	34	20	31	18	70	31	38
26	30	31	1C	70	31	3C	30
27	31	20	80	31	40	40	31
28	24	80	31	44	40	31	28
29	90	31	48	50	31	2C	90
2A	31	4C	50	31	34	A0	31
2B	50	60	31	3C	A0	31	54
2C	60	31	40	B0	31	58	70
2D	31	44	B0	31	5C	70	31
2E	4C	C0	31	60	80	31	50
2F	C0	31	64	80	31	54	D0
20	31	68	90	31	58	D0	31
21	6C	90	31	5C	E0	31	70
22	A0	31	60	E0	31	74	A0
23	31	64	F0	31	78	B0	31
24	68	F0	31	7C	B0	31	6C
25	F0	31	80	C0	31	70	F0
26	31	84	C0	31	74	F0	31
27	88	D0	31	78	F0	31	8C
28	D0	31	80	F0	33	90	3
29	F5	E2	33	8C	1	F3	F4
2A	33	94	2	A0	E6	33	90
2B	2	91	F8	33	98	2	E2
2C	FA	31	94	FA	31	9C	FA
2D	31	98	FA	30	1C	20	4A
2E	21	9C	FA	31	A4	FA	31
2F	A0	FA	31	A8	FA	31	A4
20	FA	31	AC	FA	31	A8	FA
21	31	B0	FA	31	AC	FA	31
22	B4	FA	31	B0	FA	31	B8
23	FA	31	B4	FA	22	1	C8
24	FA	31	BC	FA	24	1	CC
25	D4	61	0E	33	D0	D5	71
26	0C	32	D4	D6	0C	42	D8
27	D7	0C	42	DC	D8	18	42
28	E0	D9	18	42	E4	DA	24
29	42	E8	DC	24	42	EC	DD
2A	30	42	F0	DE	30	41	F4
2B	4C	22	0	40	4C	31	F8
2C	4C	22	0	44	4C	31	FC
2D	10	31	50	F6	22	2	0
2E	10	31	58	F6	22	2	4
2F	20	30	DE	20	10	21	8
20	20	32	7C	1C	10	21	2C
21	28	31	94	8	31	10	38
22	32	80	1C	28	21	0C	40
23	31	98	8	31	14	40	31
24	A8	20	31	18	50	31	B0
25	18	31	1C	50	31	B8	30
26	31	20	60	31	C0	28	31
27	24	60	31	D0	40	31	28
28	70	31	E4	38	31	30	70
29	31	F4	50	31	34	CC	30
2A	4C	20	F8	21	30	4C	31
2B	38	60	31	3C	DC	31	38
2C	D8	31	48	5C	31	40	70
2D	31	44	EC	31	7C	E8	31
2E	84	6C	35	48	50	81	1
2F	C4	84	31	4C	34	33	88
20	1	B6	FE	3F	B8	3	B7
21	D2	D1	D3	C1	56	41	0
22	2C	DF	81	56	21	0	2
23	48	56	CE	23	4C	56	1
24	BD	21	55	CE	22	5C	55
25	DA	2D	60	79	FF	7A	F3
26	1C	61	2	54	78	8	EA
27	93	8	35	0C	79	FB	8E
28	1B	10	31	10	8	22	8F
29	D7	18	31	14	10	22	91
2A	1F	20	31	18	18	21	92
2B	10	41	1C	20	22	90	9F
2C	30	31	20	18	31	E7	38
2D	31	24	28	32	3B	50	40
2E	2D	2C	78	0A	48	17	2
2F	3F	18	17	A8	0	E6	0D
20	6	31	1	6	55	2	E6
21	2	E8	0B	5E	31	28	56
22	24	8D	55	E8	6	6	33
23	43	E8	3	0C	31	31	72
24	31	30	52	31	15	7A	31
25	34	6A	31	DD	82	31	38
26	6A	31	25	8A	31	3C	82
27	31	9	92	31	40	8A	31
28	E5	9A	31	44	92	31	69
29	A2	31	48	82	31	C5	AA
2A	31	4C	8A	31	C1	72	30
2B	B2	37	E9	F1	50	1	2
2C	B4	1D	BE	2F	68	19	CB
2D	8	0	0	90	1C	21	2
2E	B0	0	4	70	1F	7E	0E
2F	F0	7C	21	1	6E	0	80
20	19	61	80	F8	1B	4B	9
21	ED	24	1	1	14	18	0C
22	21	B4	32	31	AF	8	35
23	74	79	FC	0D	27	10	31
24	78	8	22	C7	7	18	31
25	6C	BC	21	B9	18	41	7C
26	18	22	C5	F7	28	31	80
27	20	22	C6	77	30	31	84
28	28	31	DF	38	35	88	79
29	FE	69	D3	40	31	64	8
2A	22	17	8B	E8	24	47	17
2B	1	3E	4E	31	65	46	22
2C	10	6D	0E	33	9	1	3D
2D	5C	31	8C	24	22	A4	0B
2E	48	24	46	FB	1	3C	6A
2F	35	66	79	FD	7A	F9	72
20	31	90	3A	22	79	E1	7A
21	31	94	42	22	7A	B9	82
22	31	98	4A	22	6A	1	8A
23	31	9C	52	22	6C	A5	92
24	31	A0	5A	21	9F	20	41
25	67	92	22	C8	55	A2	31
26	6E	9A	22	9F	91	AA	31
27	A4	A2	22	A0	11	B2	31
28	C8	7A	22	80	31	EC	21
29	0	BA	41	5	C2	35	70
2A	79	F8	49	ED	CA	31	C0
2B	60	23	92	25	53	18	2F
2C	C4	53	41	0	C0	70	E3
2D	E7	FF	30	E7	80	B8	2A
2E	7	E6	3	14	71	63	0C
2F	22	51	4B	EA	2F	51	2B
20	80	B0	7C	8A	D8	10	7C
21	69	D1	10	78	1C	C1	C9
22	0E	70	E9	E1	74	70	E4
23	C4	0	13	E3	3A	C9	E8
24	7	32	44	48	16	34	C7
25	34	22	48	0F	32	41	57
26	32	23	B0	57	6B	36	2F
27	30	E1	0	64	2	F2	30
28	C1	0	65	58	A1	0	6C
29	D2	71	3	D4	61	58	12
2A	21	70	10	31	66	84	35
2B	74	D8	71	D9	61	22	32
2C	67	58	20	28	6E	50	81
2D	0	78	DF	71	54	2A	21
2E	40	34	32	D8	50	32	26
2F	8C	51	1	0	84	54	40
20	24	48	D7	61	50	46	21
21	90	12	38	94	51	21	0
22	88	DA	71	DB	10	41	98
23	22	36	9C	D3	E1	DC	71
24	DD	1E	41	A0	30	39	A4
25	D5	D1	DE	71	18	E1	80
26	A8	44	35	44	18	C1	80
27	68	3C	31	4C	10	31	AC
28	54	31	50	10	31	B0	4C
29	31	54	20	31	69	64	31
2A	58	20	31	6A	5C	31	5C
2B	70	31	60	6C	31	7C	62
2C	39	80	D6	C1	78	0D	9D
2D	81	18	61	F8	24	78	8
2E	E7	D9	8	35	A8	79	FB
2F	61	15	10	31	68	8	31
20	7D	18	31	AC	10	31	E5
21	20	31	B0	18	22	62	4D
22	28	31	69	8	31	B5	30
23	31	6A	28	22	63	1D	D0
24	30	38	46	B1	50	1	1
25	14	19	44	25	F8	1B	4B
26	8	0	B6	2B	1C	21	1
27	10	0	4	70	1F	7E	E0
28	7C	0A	21	6E	64	20	1A
29	3F	D8	19	CB	9	0	1
2A	3B	52	61	1	28	1	4A
2B	52	41	1	4	2C	1	59
2C	52	26	24	30	1	68	52
2D	3A	2F	34	2	7F	51	E1
2E	1	38	1A	C8	80	0	51
2F	C1	1	3C	1A	1	A9	8
20	21	54	50	23	24	1A	8A
21	10	20	98	31	C4	98	31
22	41	A0	35	98	79	FE	26
23	11	A8	35	9E	79	FC	7B
24	2D	B0	31	A4	10	22	6
25	9	B0	62	5B	99	C0	31
26	99	20	21	A8	10	41	9A
27	20	21	17	B0	41	9B	28
28	21	D5	30	40	C0	23	FE
29	B4	79	C0	53	FC	7E	6D
2A	18	30	0D	23	FD	1D	9D
2B	F0	40	50	24	0	B9	1
2C	3E	2A	31	A0	5A	22	1B
2D	73	32	31	A2	62	22	1C
2E	7	D2	30	72	32	E6	DF
2F	42	35	9C	79	F8	42	6F
20	4A	31	D0	32	2F	8F	FF
21	53	A1	0	D4	53	81	0
22	D0	70	E3	E7	FF	30	E7
23	8	80	C8	2A	7	E6	14
24	71	63	0C	22	51	4B	A2
25	2F	51	2B	80	C0	7C	8A
26	E8	10	7C	69	E1	10	78
27	1C	BF	A3	0E	70	E9	E1
28	74	70	E4	C4	0	13	E3
29	3A	C9	E8	7	32	44	48
2A	16	34	C7	34	22	48	0F
2B	32	42	57	8B	2E	22	57
2C	AB	D8	2D	30	E1	0	99
2D	1	B5	30	C1	0	9A	1
2E	F3	30	5A	25	98	2	A2
2F	D2	71	14	34	9B	D3	61
20	58	14	24	A0	D5	71	58
21	20	22	A2	54	1E	26	40
22	50	C1	1	40	54	2C	25
23	44	50	E1	1	44	10	31
24	60	10	31	48	10	31	64
25	10	31	4C	20	31	70	20
26	31	50	20	31	74	20	31
27	54	30	31	78	30	31	58
28	30	31	7C	30	31	5C	40
29	31	80	40	31	60	40	31
2A	84	40	31	64	50	31	88
2B	50	31	68	50	31	8C	50
2C	31	6C	60	31	90	60	22
2D	0	AC	60	31	94	60	24
2E	0	B0	D6	61	0E	33	B4
2F	D7	71	0C	37	B8	D8	61
20	18	C1	80	BC	82	35	68
21	DE	71	18	E1	E2	20	84
22	31	6C	9A	31	9E	B8	3E
23	9C	51	1	0	A4	51	21
24	0	A8	D4	91	D9	81	56
25	C8	22	28	56	C6	26	2C
26	56	A1	0	30	56	C8	2C
27	34	DF	E1	56	61	0	48
28	56	41	0	4C	56	22	22
29	50	56	2A	22	54	55	EA
2A	22	58	55	E8	2D	5C	78
2B	0D	A2	DF	18	61	80	C8
2C	78	8	E5	6F	8	35	BC
2D	79	FB	5A	9F	10	31	C0
2E	8	23	5B	2F	50	34	20
2F	18	46	67	50	1	1	24
20	19	24	25	D8	19	CB	8
21	0	9C	26	1C	21	1	20
22	0	4	9	24	18	21	6
23	90	CA	21	57	82	31	54
24	7A	23	74	1	3F	46	30
25	4E	20	46	21	29	4E	35
26	24	79	FD	1B	CD	56	31
27	28	8	22	1D	2D	5E	31
28	2C	10	22	1C	AD	66	31
29	30	5E	22	59	81	6E	35
2A	34	79	FE	63	7D	76	31
2B	38	28	22	20	D5	7E	31
2C	3C	30	22	21	45	86	31
2D	40	8	31	B5	8E	31	44
2E	40	22	22	25	96	31	48
2F	8	31	95	9E	31	4C	50
20	22	23	5	A6	31	50	30
21	30	50	41	54	9E	31	9D
22	9E	30	70	33	E4	C9	50
23	E8	22	44	50	F0	25	48
24	C9	31	D2	61	0C	33	4C
25	D3	71	0E	32	50	D4	0C
26	4F	54	D5	71	18	E1	80
27	58	D8	71	D7	61	CA	41
28	CB	51	CC	4	61	CD	71
29	51	FC	2B	38	51	21	0
2A	3C	51	41	0	40	D6	F1
2B	FE	21	DB	98	41	60	48
2C	30	2A	20	FE	21	58	FE
2D	22	60	4D	F6	30	10	50
2E	F6	20	D6	21	53	DE	30
2F	F2	20	EA	22	80	70	F2
20	20	F0	31	E0	F0	22	D9
21	1	E8	31	0C	78	33	41
22	C3	31	7E	31	4B	F6	31
23	8	46	22	EE	EB	FE	31
24	10	8E	31	2B	10	45	79
25	FC	92	4B	C4	1E	42	2D
26	C9	6E	23	90	21	F1	3C
27	51	80	3C	25	1B	1	9
28	60	54	80	23	84	1	3B
29	DC	40	BC	22	E3	FD	FC
2A	34	28	79	FE	1	88	25
2B	0A	41	9D	1	3E	FA	31
2C	2C	FA	22	1A	93	FA	31
2D	30	E2	22	1C	AB	16	33
2E	87	1	3D	F8	31	34	F0
2F	22	11	8D	24	33	79	1
20	3C	FE	31	38	FE	22	27
21	F3	32	33	6B	1	3A	AC
22	30	48	41	C5	C4	31	50
23	3A	23	8C	ED	53	DA	22
24	54	53	E2	2F	50	70	E3
25	E7	FF	30	E7	80	D8	2A
26	7	E6	14	71	63	0C	2F
27	51	4B	80	D4	51	2B	80
28	D0	7C	8A	C8	10	7C	69
29	C1	AA	2F	1C	BC	91	70
2A	E9	E1	74	70	E4	C4	0
2B	13	E3	3A	C9	E8	1	7
2C	32	44	48	16	34	C7	34
2D	22	48	0F	32	42	57	0B
2E	2E	21	57	32	2B	D4	18
2F	C1	80	24	18	E1	80	3C
20	D6	61	0A	37	40	D8	61
21	1	E4	D5	71	10	3A	44
22	CA	31	2	C2	CB	51	CC
23	61	51	E2	22	34	51	76
24	2A	38	D7	71	1	D7	D2
25	A1	D3	B1	D4	CC	23	0D
26	EE	41	E0	31	4C	E0	31
27	1D	E8	31	3C	E0	22	23
28	A1	A8	31	40	E4	22	40
29	D1	FA	2E	2A	3	E6	0B
2A	2A	1B	E6	0C	2A	2B	E6
2B	2	E8	0B	F2	37	24	79
2C	FC	2F	E5	E8	6	6	33
2D	CF	E8	3	0C	31	B9	FE
2E	31	44	34	31	DD	DC	30
2F	44	33	E2	E9	50	D0	2D
20	84	1B	1	8	60	0	90
21	18	21	80	80	0	4	2
22	30	1	22	38	0C	0A	20
23	4	23	88	41	20	0C	30
24	0F	34	3A	83	12	6F	0A
25	51	0A	1C	53	90	0	0F
26	24	51	A4	28	32	C2	3F
27	34	20	25	50	8	84	3D
28	CC	CC	CD	36	51	5	48
29	40	AD	20	4	31	F8	48
2A	83	3C	A3	D7	42	40	61
2B	20	64	52	0E	2	4	31
2C	0A	64	F0	1C	83	12	0
2D	6	24	51	1A	28	32	26
2E	41	87	62	0	43	6C	71
2F	39	74	70	48	71	56	50
20	71	5E	4	31	66	90	80
21	BC	84	38	D1	B7	17	74
22	B1	86	28	31	8E	D8	80
23	AC	90	6C	61	96	E0	62
24	0E	A2	4C	31	B6	D8	F0
25	2C	21	C8	74	C2	0F	2E
26	34	62	0F	36	0C	31	42
27	A0	F0	A0	A0	24	61	72
28	58	62	0F	7E	38	31	92
29	58	F5	0	37	27	C5	AC
2A	B2	4C	48	5	70	C3	E7
2B	FF	54	A6	81	90	70	83
2C	8	22	70	E3	0C	3B	A7
2D	81	94	1C	84	82	68	95
2E	54	96	54	1C	71	98	18
2F	7A	9C	98	54	99	54	9A
20	54	9B	54	9C	1A	81	A0
21	32	71	A4	46	71	A8	42
22	71	AC	56	71	B0	52	71
23	B4	66	71	B8	62	71	BC
24	76	71	C0	72	72	C4	9D
25	6C	81	C8	84	74	CC	9E
26	54	9F	80	85	D0	34	A4
27	0	10	9C	71	D4	B0	71
28	D8	14	31	11	18	31	12
29	B4	71	DC	24	31	13	28
2A	31	14	2C	31	15	30	31
2B	16	D8	71	E0	D4	71	E4
2C	E8	71	E8	E4	71	EC	54
2D	31	17	58	31	18	5C	31
2E	19	E8	71	F0	68	31	1A
2F	EC	71	F4	FC	71	F8	FC
20	71	FC	F2	62	82	0	F2
21	62	82	4	10	71	8	9C
22	31	1B	A0	31	1C	18	71
23	0C	AC	31	1D	2C	71	10
24	B8	34	1E	90	54	91	DC
25	20	34	60	9C	41	1F	48
26	70	78	41	20	D8	31	21
27	DC	31	22	54	71	1C	E8
28	31	23	EC	0	0	0	0
3	7F	36	78	0	0	0	0
2	76	52	78	0	0	0	0
1F	FA	36	53	31	24	F0	31
30	0	0	0	0	0	0	0
21	25	70	70	24	41	26	74
22	70	18	41	27	88	71	28
23	FC	31	28	8C	71	2C	FC
24	31	29	A0	71	30	FC	31
25	2A	A4	71	34	E4	31	2B
26	B8	71	38	B8	71	3C	F8
27	30	30	41	2D	D0	71	40
28	D0	71	44	FC	31	2E	E4
29	71	48	D4	31	2F	E8	71
2A	4C	E0	30	54	41	31	F0
2B	71	50	E8	70	D4	20	E4
2C	61	58	F8	71	5C	F8	31
2D	32	F8	71	60	F0	7F	64
2E	0	4	70	1F	7D	B0	7C
2F	21	1	6E	0	80	1D	61
20	2	0F	8	54	81	1	E4
21	19	CB	9	0	2	3F	53
22	C1	2	58	52	4	1	2
23	6C	51	8	26	74	52	81
24	2	90	53	1E	2A	A4	52
25	A1	2	A8	53	21	2	B0
26	53	8	22	BC	54	1C	2F
27	54	54	A1	1	E8	54	C1
28	1	EC	54	E1	1	F0	55
29	1	1	2	F4	55	48	2F
2A	F8	55	41	1	FC	70	E0
2B	E0	38	50	E7	0B	B8	10
2C	94	3A	5	CC	7A	15	0
2D	14	10	71	BC	10	3D	CD
2E	7A	5	0	8	48	4	E8
2F	2	48	14	1	4F	28	64
20	0C	28	10	9E	28	30	18
21	20	28	58	30	E7	10	1E
22	2A	7	E6	3	24	64	34
23	81	0	23	26	73	20	10
24	8E	4E	C2	0C	24	10	30
25	4E	41	20	36	71	1D	36
26	22	E2	7	42	71	1C	42
27	D0	22	21	C0	90	3A	C6
28	0B	AC	50	E1	2	70	10
29	87	32	94	41	18	14	71
2A	B0	14	70	98	40	80	81
2B	12	80	D1	22	CE	73	9C
2C	10	90	CE	D1	A0	10	30
2D	CE	B0	AA	3F	18	73	C3
2E	E7	FF	1F	DE	82	68	30
2F	DE	0	2F	2A	6	E6	3
20	6	70	63	10	28	50	63
21	82	48	E8	5	70	60	EA
22	37	63	0B	A4	48	6	10
23	83	80	30	EC	2B	0A	54
24	61	0	FC	E8	4	48	7
25	54	E1	8	20	A0	42	70
26	A0	A4	46	0C	4	50	A5
27	0C	8	94	35	5C	10	C6
28	2A	C0	AC	50	E2	23	0C
29	48	17	26	33	84	E8	13
2A	C8	60	20	70	B4	60	1C
2B	20	42	40	1C	25	5	30
2C	FE	0	2C	26	40	C4	71
2D	16	C4	31	15	DC	20	36
2E	20	CC	33	0E	50	C1	6C
2F	20	6A	22	10	7	E6	2F
20	7C	E0	0	26	74	E7	17
21	FF	18	E7	E0	1	9B	71
22	E8	6	0	80	20	6	30
23	EC	21	17	0C	20	74	31
24	7C	F8	31	9	40	71	1F
25	40	21	E2	18	20	DA	81
26	1F	92	31	78	1E	B1	20
27	1E	D1	1E	B0	31	60	3C
28	B1	21	3C	A4	74	87	6
29	3F	E2	22	1	20	96	44
2A	50	E7	0B	A8	8A	25	2
2B	68	10	86	3A	D6	41	14
2C	AA	71	13	AA	30	2E	EF
2D	24	30	DE	0	30	2A	6
2E	E6	6	70	63	E7	FF	50
2F	63	82	1	4C	DE	22	70
20	60	FA	38	63	0C	2C	48
21	6	10	83	32	3E	44	0A
22	54	61	1	9E	21	4	FE
23	40	8	20	BC	35	64	2B
24	17	E6	23	66	71	7C	66
25	35	64	0C	67	E6	1B	76
26	71	80	10	71	13	86	71
27	84	20	71	0B	96	71	88
28	30	70	F0	74	97	4E	74
29	86	B6	20	80	31	0E	AE
2A	20	64	20	62	2F	10	7
2B	32	CD	7C	E0	0	26	74
2C	E7	17	FF	18	E7	E0	1
2D	3	9F	71	E8	FC	21	7
2E	6	24	30	E1	0	23	F6
2F	31	23	8	31	20	FE	31
20	1F	10	31	22	CC	31	1B
21	18	31	18	D4	33	17	8B
22	71	DA	31	14	26	31	1F
23	E2	31	10	2E	31	1E	EA
24	31	0C	AC	21	1	2E	41
25	8	8	31	24	FA	32	4
26	8F	26	31	E2	7A	72	74
27	87	78	20	D0	30	24	20
28	C0	22	88	2B	80	21	5
29	D8	30	8	23	47	E2	33
2A	E0	31	84	FA	35	87	32
2B	CE	7A	15	64	20	DE	3B
2C	94	70	A8	E2	C8	10	C6
2D	2A	C8	50	A1	1A	24	70
2E	E3	E7	FF	0C	37	C9	54
2F	C7	81	18	E8	23	34	30
20	1E	21	C8	1E	33	E7	32
21	C8	34	55	CD	7A	5	0
22	14	24	40	42	24	18	C6
23	86	7F	26	51	10	34	48
24	70	CF	E7	7F	70	DF	C7
25	FF	38	51	7	74	31	8C
26	4A	40	46	48	70	E0	E0
27	38	30	E7	10	17	C6	40
28	0C	70	D2	43	0A	70	C3
29	6A	22	50	C6	20	30	28
2A	63	38	E8	0E	36	B0	0E
2B	20	44	40	9A	20	1C	72
2C	70	63	2C	31	63	8	30
2D	4C	38	50	E7	0C	10	10
2E	83	3A	CC	BE	30	8A	21
2F	C0	10	33	C6	0C	14	10
20	20	9A	51	8	FA	68	34
21	81	0	19	30	FE	0	1A
22	72	31	8	D0	40	32	2A
23	81	F4	54	E1	1	10	E8
24	3	56	81	6	2A	70	E6
25	E3	D6	70	F7	C7	94	10
26	97	44	30	34	36	3	FC
27	E8	5	73	86	14	24	73
28	97	C7	95	60	73	30	10
29	9C	1C	62	2	C7	1C	21
2A	71	C0	32	51	EF	14	26
2B	48	7	10	8F	3A	CE	76
2C	35	0A	10	7C	7A	C9	AE
2D	20	10	30	26	20	76	47
2E	0C	48	3	18	63	86	7F
2F	46	27	70	6F	E7	7F	70
20	7F	C7	D6	20	6C	30	DE
21	7F	F0	70	A7	E7	80	10
22	F4	3A	C1	10	E7	32	C0
23	10	C3	2	0F	C6	10	C6
24	2A	C0	13	47	32	C8	30
25	DE	0	23	2A	6	E2	5
26	3	48	8	E8	4A	92	F0
27	92	F0	F2	51	34	92	82
28	1	C3	68	31	60	F6	31
29	63	14	22	48	6	F8	30
2A	92	45	0E	10	FC	1A	C9
2B	E2	51	12	96	91	10	B0
2C	22	18	E7	96	20	F8	53
2D	7	70	EF	9A	31	FF	9A
2E	20	24	42	70	E3	9A	31
2F	C1	A2	20	E8	22	82	1C
20	9E	51	C6	96	32	E7	D2
21	A2	20	9A	30	A6	35	C8
22	13	1A	3A	C0	24	4C	57
23	7	81	1C	1	83	78	1C
24	91	E3	70	C0	84	3F	C6
25	0B	B4	10	3	32	CC	7C
26	60	0	26	74	63	17	FF
27	F2	2E	E0	1	9E	31	30
28	FE	0	1D	2A	7	E6	6
29	73	83	EE	23	53	9C	82
2A	80	25	3	53	81	2	94
2B	D0	F5	0A	19	F7	80	0
2C	D2	21	71	E6	31	71	E6
2D	20	D2	83	70	10	8F	EE
2E	71	73	D2	91	70	D2	B1
2F	EF	D2	40	37	20	D2	50
20	2A	20	D2	D0	16	30	D2
21	B0	5B	22	50	E1	74	31
22	C3	D6	32	C6	82	57	20
23	D2	42	E7	E2	CE	20	CA
24	21	C0	E6	20	77	20	DE
25	50	DA	32	12	47	DA	22
26	30	DE	BC	24	2A	6	E2
27	5	52	20	5A	33	A0	E8
28	45	A8	F0	A8	F0	A8	71
29	74	A8	91	7C	C4	22	73
2A	80	BC	20	E8	20	14	20
2B	94	32	9C	3A	A8	47	0A
2C	10	6F	E2	C9	E8	0E	A4
2D	95	0C	48	3	18	63	A4
2E	20	D2	31	6F	A0	31	7F
2F	A0	22	70	E3	98	22	10
20	C3	84	20	F2	22	82	20
21	9C	50	8C	30	A0	21	92
22	A0	45	C8	10	F2	3A	C0
23	8A	40	A8	31	A0	28	46
24	54	C7	81	34	50	61	9A
25	26	78	1C	90	6F	70	C0
26	7E	39	C6	0C	0C	10	3
27	32	CC	7C	60	B8	24	74
28	63	17	FF	5A	2E	E0	1
29	9D	31	30	FE	0	29	7C
2A	FC	0	34	68	5C	F8	37
2B	AC	70	60	E0	19	70	83
2C	FC	22	70	A3	68	2F	1C
2D	63	2E	64	1C	84	81	7E
2E	1C	A5	81	80	3	C6	79
2F	FA	4	F2	1D	70	C3	56
20	33	66	81	20	2A	35	9C
21	2A	17	E2	6	32	31	A0
22	FC	22	1	14	A0	33	E8
23	E2	C8	0A	44	50	A1	2
24	98	44	40	3C	22	2D	B8
25	48	40	40	31	70	3A	26
26	F9	3B	54	61	1	18	3E
27	62	80	DC	C4	40	28	20
28	2C	31	E7	4A	20	52	40
29	C0	22	2A	C8	10	31	18
2A	8	43	54	E6	81	44	20
2B	88	21	94	88	E2	2D	D4
2C	88	31	72	88	31	74	88
2D	42	F1	95	4A	71	F8	AA
2E	50	6E	52	2E	1C	AA	33
2F	78	3	85	A6	22	F8	CF
20	FC	53	67	81	0C	D0	31
21	70	D0	F1	38	D0	31	7A
22	D0	31	7C	48	53	4D	2
23	38	8C	4F	56	7	81	10
24	70	C0	E0	38	30	C6	10
25	12	2A	6	E6	4	4	56
26	1	0	58	D2	33	E7	E7
27	80	DC	20	0A	20	42	F1
28	D8	D2	31	88	8A	31	8A
29	8A	22	3	67	8C	31	9
2A	6E	73	40	70	E0	42	39
2B	E7	10	1D	2A	7	E6	6
2C	72	3	30	22	52	10	14
2D	26	E8	3	72	7	E7	80
2E	D0	F0	D0	32	2F	4	D0
2F	31	8C	D0	31	8E	D0	42
20	F0	C5	B2	71	44	FA	F0
21	B2	41	AC	FA	31	84	FA
22	31	86	2A	51	9B	DC	71
23	3C	6E	71	1C	6E	31	39
24	7A	71	1B	7A	37	4	10
25	6E	AA	C1	E8	7	D6	42
26	50	E7	26	20	0E	22	3A
27	C1	0C	73	44	70	C7	8A
28	28	10	E7	1A	C8	12	A7
29	32	C0	EE	4D	50	C6	0C
2A	78	10	86	AA	CD	7A	5
2B	0	0E	71	FE	32	51	CE
2C	10	20	B0	24	19	D5	80
2D	0	CA	40	3E	26	0C	7C
2E	10	8E	3A	CC	1E	33	0A
2F	1A	AE	14	24	E8	8	72
20	A0	E0	22	52	B5	16	20
21	D4	31	A7	D4	20	EE	71
22	14	EE	35	3	DF	B1	E8
23	34	10	71	19	FE	30	7E
24	85	14	DF	71	E8	28	8A
25	42	70	C3	8E	33	C6	80
26	F8	92	31	20	82	22	32
27	C8	10	62	81	0C	0C	A2
28	80	DC	18	44	50	C1	0
29	58	20	80	AA	27	82	C8
2A	11	C7	AA	C8	55	38	25
2B	E4	50	E1	2	AC	BA	22
2C	72	C0	50	24	30	FE	0
2D	1F	F2	32	6	71	52	30
2E	B0	22	82	18	B0	21	51
2F	34	2B	3C	70	E6	E3	D6
20	70	F7	C7	94	10	97	B0
21	57	8	3	F3	E8	5	70
22	66	14	33	77	C7	95	EA
23	65	0B	8C	10	83	32	1C
24	52	2	38	1C	22	72	0
25	CA	31	10	14	28	48	7
26	10	90	3A	CE	7A	15	E2
27	28	12	A3	82	C9	E8	0F
28	48	6	26	31	CD	F2	31
29	0E	EC	26	0	0	1A	B5
2A	86	7F	2C	39	AF	E7	7F
2B	72	BF	C7	FF	CF	71	C6
2C	63	82	14	70	FE	30	8E
2D	31	C1	CA	38	C0	10	D5
2E	2	C6	10	C6	2A	8	20
2F	D6	3C	54	E1	0	F0	77
20	86	6	3F	2A	6	E6	5
21	5A	20	0E	33	A8	E8	47
22	9A	F0	9A	F0	9A	51	90
23	9A	91	3D	9A	31	A0	9A
24	31	B5	14	20	9A	31	95
25	9A	63	11	C3	AA	9A	D2
26	71	C0	9A	22	19	CE	9A
27	42	71	CF	9A	22	71	DF
28	9A	20	98	50	7C	30	9C
29	33	2C	10	AE	90	22	70
2A	87	A0	32	A5	22	9C	22
2B	C6	3A	A4	20	9C	21	C8
2C	A8	40	8E	42	50	C1	92
2D	22	70	E3	C4	26	54	C7
2E	81	4	50	61	9E	24	78
2F	1C	8C	59	84	70	24	21
20	3	84	21	7D	5A	25	26
21	75	CE	17	FF	5E	22	E0
22	1	50	26	2	80	2A	27
23	7C	E0	12	26	74	E7	1F
24	FF	0	C7	DC	24	1	28
25	8E	61	DA	39	12	8D	71
26	2A	7	E6	0F	75	C7	E8
27	30	8	23	0B	70	E0	C4
28	24	30	E7	10	14	14	31
29	7	84	20	24	20	1C	2A
2A	E2	3	48	4	E8	2	48
2B	14	74	87	22	20	76	33
2C	EC	77	E6	2A	30	38	21
2D	0D	1E	31	0C	3A	32	9
2E	30	AA	21	19	42	31	5
2F	B2	31	EC	2E	A4	34	81
20	0	24	4C	41	58	4C	24
21	0E	74	F0	8F	D4	20	98
22	32	58	C6	0C	32	D5	7
